SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLT,AOD,STT_hour,STT_min,pas,num,route,DLY,DLY_RATE
2019,9,17,화,3,1,F1233,A,20,55,27460764.0,153832.5,F13,N,0.1359923484465801
2019,9,17,화,1,3,F1233,D,19,45,20324878.5,120780.0,F13,Y,0.5427618581197664
2019,9,17,화,2,3,F1904,A,11,5,7298338.5,47523.5,F23,N,0.16962937172028658
2019,9,17,화,3,2,F1904,D,10,5,27460764.0,153832.5,F23,N,0.48667304460642163
2019,9,17,화,3,1,H1117,A,13,50,27460764.0,153832.5,H13,N,0.0858305245514874
2019,9,17,화,1,3,H1117,D,12,40,20324878.5,120780.0,H13,N,0.177719888446583
2019,9,17,화,3,1,H1155,A,16,40,27460764.0,153832.5,H13,N,0.05617906672953983
2019,9,17,화,1,3,H1155,D,15,25,20324878.5,120780.0,H13,N,0.18245282599004342
2019,9,17,화,2,3,H1522,A,9,0,7298338.5,47523.5,H23,N,0.03325576138618602
2019,9,17,화,3,2,H1522,D,8,0,27460764.0,153832.5,H23,N,0.23381705430813704
2019,9,17,화,1,3,I1328,A,18,0,20324878.5,120780.0,I13,N,0.09314186505554295
2019,9,17,화,3,1,I1328,D,16,45,27460764.0,153832.5,I13,Y,0.5370218640762315
2019,9,17,화,6,3,I1554,A,15,25,2215820.0,13247.5,I36,N,0.09569831521616276
2019,9,17,화,3,6,I1554,D,14,15,27460764.0,153832.5,I36,N,0.49613077924146987
2019,9,17,화,3,6,I1582,D,9,30,27460764.0,153832.5,I36,N,0.10031423513527207
2019,9,17,화,3,1,J1208,A,9,10,27460764.0,153832.5,J13,N,0.07500537778547212
2019,9,17,화,1,3,J1208,D,8,0,20324878.5,120780.0,J13,N,0.0760566538039429
2019,9,17,화,3,1,J1222,A,12,30,27460764.0,153832.5,J13,N,0.07216231564468886
2019,9,17,화,1,3,J1222,D,11,20,20324878.5,120780.0,J13,N,0.0800234405557215
2019,9,17,화,3,1,J1242,A,16,10,27460764.0,153832.5,J13,N,0.061200746876858676
2019,9,17,화,1,3,J1242,D,15,0,20324878.5,120780.0,J13,N,0.1895779968792287
2019,9,17,화,1,3,J1261,A,21,0,20324878.5,120780.0,J13,N,0.07065073356083809
2019,9,17,화,3,1,J1261,D,19,50,27460764.0,153832.5,J13,N,0.17028479976341054
2019,9,17,화,3,1,A1925,A,9,40,27460764.0,153832.5,A13,N,0.04307943244060111
2019,9,17,화,1,3,A1925,D,8,30,20324878.5,120780.0,A13,N,0.051607803461372455
2019,9,17,화,1,3,A1980,A,20,10,20324878.5,120780.0,A13,N,0.024984407856806952
2019,9,17,화,3,1,A1980,D,19,0,27460764.0,153832.5,A13,N,0.0738083030457783
2019,9,17,화,1,3,B1010,A,17,30,20324878.5,120780.0,B13,N,0.07870612586741936
2019,9,17,화,3,1,B1010,D,16,20,27460764.0,153832.5,B13,N,0.2209142843252555
2019,9,17,화,3,1,F1207,A,9,20,27460764.0,153832.5,F13,N,0.06470006930065099
2019,9,17,화,1,3,F1207,D,8,10,20324878.5,120780.0,F13,N,0.048431175517121255
2019,9,17,화,1,3,F1220,A,16,10,20324878.5,120780.0,F13,N,0.2755140962251577
2019,9,17,화,3,1,F1220,D,14,55,27460764.0,153832.5,F13,Y,0.9015541518264276
2019,9,17,화,1,3,F1252,A,10,15,20324878.5,120780.0,F13,N,0.06370343936030357
2019,9,17,화,3,1,F1252,D,9,5,27460764.0,153832.5,F13,N,0.1952650408893336
2019,9,17,화,3,1,H1101,A,7,35,27460764.0,153832.5,H13,N,0.02591921448439462
2019,9,17,화,1,3,H1101,D,6,25,20324878.5,120780.0,H13,N,0.05166496467489601
2019,9,17,화,1,3,H1118,A,15,10,20324878.5,120780.0,H13,N,0.06357404769951515
2019,9,17,화,3,1,H1118,D,14,0,27460764.0,153832.5,H13,N,0.2479652501969234
2019,9,17,화,3,1,H1133,A,20,45,27460764.0,153832.5,H13,N,0.07621437733664689
2019,9,17,화,1,3,H1133,D,19,35,20324878.5,120780.0,H13,N,0.19238997989031867
2019,9,17,화,1,3,H1158,A,22,20,20324878.5,120780.0,H13,N,0.02234852425404085
2019,9,17,화,3,1,H1158,D,21,10,27460764.0,153832.5,H13,N,0.47669962893278217
2019,9,17,화,3,2,H1525,A,17,55,27460764.0,153832.5,H23,N,0.11735112077725876
2019,9,17,화,2,3,H1525,D,16,55,7298338.5,47523.5,H23,N,0.3316519029423887
2019,9,17,화,3,8,H1601,A,11,5,27460764.0,153832.5,H38,N,0.05255293033354863
2019,9,17,화,8,3,H1601,D,10,15,1962567.0,13083.0,H38,N,0.09307587155915573
2019,9,17,화,6,3,H1854,A,18,45,2215820.0,13247.5,H36,N,0.09247624903542677
2019,9,17,화,3,6,H1854,D,17,20,27460764.0,153832.5,H36,N,0.25592906499414253
2019,9,17,화,1,3,I1330,A,18,10,20324878.5,120780.0,I13,N,0.0559536151684721
2019,9,17,화,3,6,I1557,A,17,10,27460764.0,153832.5,I36,N,0.07801830256751142
2019,9,17,화,6,3,I1557,D,16,0,2215820.0,13247.5,I36,N,0.4858030699311182
2019,9,17,화,3,6,I1583,A,12,35,27460764.0,153832.5,I36,N,0.045470123600275095
2019,9,17,화,6,3,I1583,D,11,25,2215820.0,13247.5,I36,N,0.09675214217621904
2019,9,17,화,3,2,J1008,A,11,10,27460764.0,153832.5,J23,N,0.07753256525273648
2019,9,17,화,2,3,J1008,D,10,10,7298338.5,47523.5,J23,N,0.20793436530839468
2019,9,17,화,1,3,J1223,A,13,10,20324878.5,120780.0,J13,N,0.03980374787013206
2019,9,17,화,3,1,J1223,D,12,0,27460764.0,153832.5,J13,N,0.22283862663537068
2019,9,17,화,1,3,J1243,A,17,20,20324878.5,120780.0,J13,N,0.06152061067794688
2019,9,17,화,3,1,J1243,D,16,10,27460764.0,153832.5,J13,N,0.19898644829805592
2019,9,17,화,3,1,J1262,A,20,20,27460764.0,153832.5,J13,N,0.10274632890261548
2019,9,17,화,1,3,J1262,D,19,10,20324878.5,120780.0,J13,N,0.1978984466375957
2019,9,17,화,1,3,A1904,A,9,5,20324878.5,120780.0,A13,N,0.01786004939393612
2019,9,17,화,3,1,A1904,D,7,55,27460764.0,153832.5,A13,N,0.09293005660477957
2019,9,17,화,3,1,A1927,A,11,0,27460764.0,153832.5,A13,N,0.031000155459685288
2019,9,17,화,1,3,A1927,D,9,50,20324878.5,120780.0,A13,N,0.05459741063472584
2019,9,17,화,3,1,A1953,A,15,10,27460764.0,153832.5,A13,N,0.13900184715293618
2019,9,17,화,1,3,A1953,D,14,5,20324878.5,120780.0,A13,N,0.19105686957997692
2019,9,17,화,3,1,B1011,A,8,5,27460764.0,153832.5,B13,N,0.057578067750699076
2019,9,17,화,1,3,B1011,D,6,55,20324878.5,120780.0,B13,N,0.08017994836364788
2019,9,17,화,2,3,B1104,A,11,40,7298338.5,47523.5,B23,N,0.061865486159196854
2019,9,17,화,3,2,B1104,D,10,40,27460764.0,153832.5,B23,N,0.40583114037855
2019,9,17,화,3,2,B1133,A,8,55,27460764.0,153832.5,B23,N,0.04154925076349581
2019,9,17,화,2,3,B1133,D,7,55,7298338.5,47523.5,B23,N,0.04675520453765435
2019,9,17,화,3,4,B1201,A,9,40,27460764.0,153832.5,B34,N,0.07115509756341902
2019,9,17,화,4,3,B1201,D,8,35,1993016.5,12843.5,B34,N,0.08309648034771043
2019,9,17,화,1,3,F1208,A,11,0,20324878.5,120780.0,F13,N,0.06859136359145569
2019,9,17,화,3,1,F1208,D,9,50,27460764.0,153832.5,F13,N,0.4945719042704454
2019,9,17,화,3,1,F1221,A,16,50,27460764.0,153832.5,F13,N,0.09451959031115453
2019,9,17,화,1,3,F1221,D,15,40,20324878.5,120780.0,F13,N,0.13926174597007362
2019,9,17,화,3,1,H1119,A,14,45,27460764.0,153832.5,H13,N,0.12954841498885555
2019,9,17,화,1,3,H1119,D,13,30,20324878.5,120780.0,H13,N,0.3934506584818559
2019,9,17,화,1,3,H1134,A,22,30,20324878.5,120780.0,H13,N,0.010599835162721427
2019,9,17,화,3,1,H1134,D,21,20,27460764.0,153832.5,H13,N,0.4547193831272301
2019,9,17,화,8,3,H1602,A,9,10,1962567.0,13083.0,H38,N,0.038510206128499355
2019,9,17,화,3,8,H1602,D,8,20,27460764.0,153832.5,H38,N,0.11105088630203255
2019,9,17,화,3,1,I1311,A,11,35,27460764.0,153832.5,I13,N,0.04646778751943098
2019,9,17,화,1,3,I1311,D,10,25,20324878.5,120780.0,I13,N,0.10943671219748678
2019,9,17,화,3,1,I1330,D,17,0,27460764.0,153832.5,I13,N,0.27923396097786624
2019,9,17,화,6,3,I1558,A,18,35,2215820.0,13247.5,I36,N,0.16428404371179456
2019,9,17,화,3,6,I1558,D,17,25,27460764.0,153832.5,I36,N,0.2844465221831354
2019,9,17,화,6,3,I1584,A,11,55,2215820.0,13247.5,I36,N,0.046607188342534155
2019,9,17,화,3,6,I1584,D,10,45,27460764.0,153832.5,I36,N,0.17828549368900562
2019,9,17,화,3,2,J1010,A,14,50,27460764.0,153832.5,J23,N,0.22588687791230116
2019,9,17,화,2,3,J1010,D,13,50,7298338.5,47523.5,J23,Y,0.5993833590845317
2019,9,17,화,1,3,J1211,A,10,20,20324878.5,120780.0,J13,N,0.046806611941090634
2019,9,17,화,3,1,J1211,D,9,10,27460764.0,153832.5,J13,N,0.4831588504806232
2019,9,17,화,1,3,J1263,A,21,40,20324878.5,120780.0,J13,N,0.07789098263979169
2019,9,17,화,3,1,J1263,D,20,30,27460764.0,153832.5,J13,N,0.19433445065153843
2019,9,17,화,3,6,A1231,A,8,0,27460764.0,153832.5,A36,N,0.03852891620296422
2019,9,17,화,6,3,A1231,D,6,55,2215820.0,13247.5,A36,N,0.06320295946255514
2019,9,17,화,1,3,A1906,A,9,30,20324878.5,120780.0,A13,N,0.02433386074709745
2019,9,17,화,3,1,A1906,D,8,20,27460764.0,153832.5,A13,N,0.1658913509247169
2019,9,17,화,3,1,A1931,A,11,25,27460764.0,153832.5,A13,N,0.061651615860208044
2019,9,17,화,1,3,A1931,D,10,15,20324878.5,120780.0,A13,N,0.1384095439968103
2019,9,17,화,1,3,A1956,A,17,5,20324878.5,120780.0,A13,N,0.08290794047290914
2019,9,17,화,3,1,A1956,D,15,55,27460764.0,153832.5,A13,N,0.400501924134594
2019,9,17,화,3,1,A1981,A,19,35,27460764.0,153832.5,A13,N,0.06351456279864416
2019,9,17,화,1,3,A1981,D,18,25,20324878.5,120780.0,A13,N,0.21991650408867902
2019,9,17,화,1,3,B1012,A,20,30,20324878.5,120780.0,B13,N,0.05751097854025462
2019,9,17,화,3,1,B1012,D,19,20,27460764.0,153832.5,B13,N,0.13061805256406953
2019,9,17,화,2,3,B1106,A,10,10,7298338.5,47523.5,B23,N,0.05696543477032659
2019,9,17,화,3,2,B1106,D,9,10,27460764.0,153832.5,B23,N,0.30379411256659145
2019,9,17,화,3,2,B1135,A,18,30,27460764.0,153832.5,B23,N,0.08608527119442069
2019,9,17,화,2,3,B1135,D,17,35,7298338.5,47523.5,B23,N,0.18038698132077496
2019,9,17,화,4,3,B1206,A,21,0,1993016.5,12843.5,B34,N,0.051190556666815566
2019,9,17,화,3,4,B1206,D,19,35,27460764.0,153832.5,B34,N,0.10790029859341274
2019,9,17,화,3,1,F1209,A,11,0,27460764.0,153832.5,F13,N,0.09664105048998835
2019,9,17,화,1,3,F1209,D,9,50,20324878.5,120780.0,F13,Y,0.5233229069818993
2019,9,17,화,1,3,F1222,A,18,45,20324878.5,120780.0,F13,N,0.048226297718619214
2019,9,17,화,3,1,F1222,D,17,35,27460764.0,153832.5,F13,N,0.19489367337060687
2019,9,17,화,3,13,F1301,A,11,50,27460764.0,153832.5,F313,N,0.08004694640184162
2019,9,17,화,13,3,F1301,D,10,55,258776.5,1608.5,F313,N,0.39838971113927135
2019,9,17,화,3,1,H1103,A,8,10,27460764.0,153832.5,H13,N,0.06168628948934529
2019,9,17,화,1,3,H1103,D,7,0,20324878.5,120780.0,H13,N,0.06898170406066888
2019,9,17,화,1,3,H1120,A,17,35,20324878.5,120780.0,H13,N,0.12281973464972885
2019,9,17,화,3,1,H1120,D,16,25,27460764.0,153832.5,H13,N,0.3230116116701849
2019,9,17,화,2,3,H1504,A,11,45,7298338.5,47523.5,H23,N,0.042369003881787826
2019,9,17,화,3,2,H1504,D,10,45,27460764.0,153832.5,H23,N,0.2930475158274942
2019,9,17,화,1,3,I1312,A,14,45,20324878.5,120780.0,I13,N,0.037902035246064066
2019,9,17,화,3,1,I1312,D,13,35,27460764.0,153832.5,I13,N,0.2260929183450671
2019,9,17,화,3,1,I1331,A,18,30,27460764.0,153832.5,I13,N,0.22497227728716596
2019,9,17,화,1,3,I1331,D,17,20,20324878.5,120780.0,I13,N,0.4901396919971688
2019,9,17,화,3,6,I1559,A,20,30,27460764.0,153832.5,I36,N,0.13382487091173578
2019,9,17,화,3,6,I1585,A,13,40,27460764.0,153832.5,I36,N,0.07288466943591551
2019,9,17,화,6,3,I1585,D,12,30,2215820.0,13247.5,I36,N,0.27700187922034825
2019,9,17,화,2,3,J1011,A,18,40,7298338.5,47523.5,J23,N,0.05419138810942099
2019,9,17,화,3,2,J1011,D,17,40,27460764.0,153832.5,J23,N,0.18751678170386174
2019,9,17,화,1,3,J1225,A,14,0,20324878.5,120780.0,J13,N,0.03664039432238407
2019,9,17,화,3,1,J1225,D,12,50,27460764.0,153832.5,J13,N,0.13456959702255997
2019,9,17,화,3,1,J1244,A,16,30,27460764.0,153832.5,J13,N,0.07960832894080813
2019,9,17,화,1,3,J1244,D,15,20,20324878.5,120780.0,J13,N,0.34020361365589674
2019,9,17,화,1,3,J1245,A,17,50,20324878.5,120780.0,J13,N,0.09164519669877363
2019,9,17,화,3,1,J1245,D,16,40,27460764.0,153832.5,J13,N,0.20759619994971806
2019,9,17,화,3,1,A1911,A,7,50,27460764.0,153832.5,A13,N,0.010908398695470367
2019,9,17,화,1,3,A1911,D,6,40,20324878.5,120780.0,A13,N,0.019201691210255604
2019,9,17,화,1,3,A1932,A,14,20,20324878.5,120780.0,A13,N,0.054272219736964264
2019,9,17,화,3,1,A1932,D,13,10,27460764.0,153832.5,A13,N,0.30439466412415334
2019,9,17,화,3,1,A1957,A,15,30,27460764.0,153832.5,A13,N,0.19134011545918947
2019,9,17,화,1,3,A1957,D,14,25,20324878.5,120780.0,A13,N,0.2653484009525924
2019,9,17,화,1,3,A1982,A,20,40,20324878.5,120780.0,A13,N,0.046605458303369596
2019,9,17,화,3,1,A1982,D,19,30,27460764.0,153832.5,A13,N,0.13217284425258136
2019,9,17,화,3,1,B1013,A,8,30,27460764.0,153832.5,B13,N,0.04704257452878945
2019,9,17,화,1,3,B1013,D,7,20,20324878.5,120780.0,B13,N,0.07603054347839644
2019,9,17,화,3,2,B1107,A,8,35,27460764.0,153832.5,B23,N,0.0345976941755394
2019,9,17,화,2,3,B1107,D,7,30,7298338.5,47523.5,B23,N,0.03450377352539544
2019,9,17,화,2,3,B1136,A,9,40,7298338.5,47523.5,B23,N,0.043030245000054555
2019,9,17,화,3,2,B1136,D,8,40,27460764.0,153832.5,B23,N,0.3178741017643735
2019,9,17,화,3,4,B1207,A,18,55,27460764.0,153832.5,B34,N,0.06023794630899548
2019,9,17,화,4,3,B1207,D,17,55,1993016.5,12843.5,B34,N,0.07303900115658218
2019,9,17,화,3,1,F1223,A,17,5,27460764.0,153832.5,F13,N,0.14334727399474834
2019,9,17,화,1,3,F1223,D,15,55,20324878.5,120780.0,F13,N,0.23681718557191478
2019,9,17,화,13,3,F1302,A,10,25,258776.5,1608.5,F313,N,0.08568449526791691
2019,9,17,화,3,13,F1302,D,9,30,27460764.0,153832.5,F313,N,0.2616453230580096
2019,9,17,화,1,3,H1104,A,10,55,20324878.5,120780.0,H13,N,0.06104625146766664
2019,9,17,화,3,1,H1104,D,9,45,27460764.0,153832.5,H13,N,0.19718812264758026
2019,9,17,화,3,2,H1505,A,10,10,27460764.0,153832.5,H23,N,0.148373488935712
2019,9,17,화,3,8,H1605,A,19,20,27460764.0,153832.5,H38,N,0.04300688981478969
2019,9,17,화,8,3,H1605,D,18,30,1962567.0,13083.0,H38,N,0.0615287265096696
2019,9,17,화,1,3,I1314,A,13,0,20324878.5,120780.0,I13,N,0.04507212566238387
2019,9,17,화,3,1,I1314,D,11,45,27460764.0,153832.5,I13,N,0.41437714382682955
2019,9,17,화,1,3,I1332,A,19,0,20324878.5,120780.0,I13,N,0.20518817127371894
2019,9,17,화,3,1,I1332,D,17,45,27460764.0,153832.5,I13,Y,0.5852315073351928
2019,9,17,화,6,3,I1559,D,19,20,2215820.0,13247.5,I36,N,0.3553719737462858
2019,9,17,화,6,3,I1586,A,16,35,2215820.0,13247.5,I36,N,0.08830860748550996
2019,9,17,화,3,6,I1586,D,15,25,27460764.0,153832.5,I36,N,0.33382268211498156
2019,9,17,화,3,1,J1212,A,10,10,27460764.0,153832.5,J13,N,0.0539362673773378
2019,9,17,화,1,3,J1212,D,9,0,20324878.5,120780.0,J13,N,0.06214946699129057
2019,9,17,화,3,1,J1226,A,13,30,27460764.0,153832.5,J13,N,0.06054183797209665
2019,9,17,화,1,3,J1226,D,12,20,20324878.5,120780.0,J13,N,0.17273724266497048
2019,9,17,화,1,3,J1265,A,22,0,20324878.5,120780.0,J13,N,0.03034456242784649
2019,9,17,화,3,1,J1265,D,20,50,27460764.0,153832.5,J13,N,0.3427880411552746
2019,9,17,화,6,3,A1232,A,12,25,2215820.0,13247.5,A36,N,0.055072151469800545
2019,9,17,화,3,6,A1232,D,11,20,27460764.0,153832.5,A36,N,0.25252139201163804
2019,9,17,화,1,3,A1912,A,9,55,20324878.5,120780.0,A13,N,0.0161518129598787
2019,9,17,화,3,1,A1912,D,8,45,27460764.0,153832.5,A13,N,0.06558845808411186
2019,9,17,화,3,1,A1961,A,16,5,27460764.0,153832.5,A13,N,0.08715431940460072
2019,9,17,화,1,3,A1961,D,14,55,20324878.5,120780.0,A13,N,0.24687292216369522
2019,9,17,화,3,1,A1983,A,19,55,27460764.0,153832.5,A13,N,0.08886828699312667
2019,9,17,화,1,3,A1983,D,18,45,20324878.5,120780.0,A13,N,0.2902727655276611
2019,9,17,화,2,3,B1108,A,14,30,7298338.5,47523.5,B23,N,0.09191350338799735
2019,9,17,화,3,2,B1108,D,13,30,27460764.0,153832.5,B23,N,0.38263420236999185
2019,9,17,화,2,3,B1138,A,20,30,7298338.5,47523.5,B23,N,0.07120497340798392
2019,9,17,화,3,2,B1138,D,19,35,27460764.0,153832.5,B23,N,0.16839524121962524
2019,9,17,화,5,3,B1300,A,11,50,656660.0,6005.5,B35,N,0.028277006938169872
2019,9,17,화,3,5,B1300,D,10,50,27460764.0,153832.5,B35,N,0.13921203455349898
2019,9,17,화,1,3,F1210,A,12,45,20324878.5,120780.0,F13,N,0.14325525311782672
2019,9,17,화,3,1,F1210,D,11,35,27460764.0,153832.5,F13,Y,0.6087493353111599
2019,9,17,화,1,3,F1224,A,19,10,20324878.5,120780.0,F13,N,0.07516426405112674
2019,9,17,화,3,1,F1224,D,18,5,27460764.0,153832.5,F13,N,0.3254953493817889
2019,9,17,화,3,13,F1303,A,18,45,27460764.0,153832.5,F313,N,0.08664806518527679
2019,9,17,화,13,3,F1303,D,17,55,258776.5,1608.5,F313,N,0.16533805791291878
2019,9,17,화,3,1,H1105,A,8,50,27460764.0,153832.5,H13,N,0.05669450673896702
2019,9,17,화,1,3,H1105,D,7,40,20324878.5,120780.0,H13,N,0.04428709906440179
2019,9,17,화,3,1,H1121,A,15,50,27460764.0,153832.5,H13,N,0.06688556443911911
2019,9,17,화,1,3,H1121,D,14,40,20324878.5,120780.0,H13,N,0.1161242968858886
2019,9,17,화,2,3,H1505,D,9,10,7298338.5,47523.5,H23,N,0.19443372171187395
2019,9,17,화,8,3,H1606,A,17,40,1962567.0,13083.0,H38,N,0.028360645432551287
2019,9,17,화,3,8,H1606,D,16,50,27460764.0,153832.5,H38,N,0.10527948216286312
2019,9,17,화,1,3,I1316,A,13,45,20324878.5,120780.0,I13,N,0.04145502525527145
2019,9,17,화,3,1,I1333,A,20,0,27460764.0,153832.5,I13,N,0.09700935968106944
2019,9,17,화,1,3,I1333,D,18,45,20324878.5,120780.0,I13,N,0.1671452798548604
2019,9,17,화,6,3,I1560,A,22,40,2215820.0,13247.5,I36,N,0.0809185400164627
2019,9,17,화,3,6,I1560,D,21,30,27460764.0,153832.5,I36,N,0.2673378895401315
2019,9,17,화,3,6,I1587,A,18,25,27460764.0,153832.5,I36,N,0.07405286579352326
2019,9,17,화,2,3,J1013,A,19,0,7298338.5,47523.5,J23,N,0.08127284680880113
2019,9,17,화,3,2,J1013,D,18,0,27460764.0,153832.5,J23,Y,0.5197422865370358
2019,9,17,화,3,2,J1014,A,16,0,27460764.0,153832.5,J23,N,0.03825433570571069
2019,9,17,화,2,3,J1014,D,15,5,7298338.5,47523.5,J23,N,0.0920462814405602
2019,9,17,화,1,3,J1213,A,11,20,20324878.5,120780.0,J13,N,0.027272695627971057
2019,9,17,화,3,1,J1213,D,10,10,27460764.0,153832.5,J13,N,0.1637817807722427
2019,9,17,화,3,1,J1246,A,17,10,27460764.0,153832.5,J13,N,0.07270490693369973
2019,9,17,화,1,3,J1246,D,16,0,20324878.5,120780.0,J13,N,0.13717650072235307
2019,9,17,화,3,6,A1233,A,14,0,27460764.0,153832.5,A36,N,0.10228820330316611
2019,9,17,화,6,3,A1233,D,12,55,2215820.0,13247.5,A36,N,0.23779777357420442
2019,9,17,화,3,1,A1935,A,11,50,27460764.0,153832.5,A13,N,0.07369033043092853
2019,9,17,화,1,3,A1935,D,10,40,20324878.5,120780.0,A13,N,0.09001870689399319
2019,9,17,화,3,1,A1985,A,20,5,27460764.0,153832.5,A13,N,0.17337470870671212
2019,9,17,화,1,3,A1985,D,18,55,20324878.5,120780.0,A13,N,0.36448526830367073
2019,9,17,화,3,1,B1015,A,19,20,27460764.0,153832.5,B13,N,0.07616325359070861
2019,9,17,화,1,3,B1015,D,18,10,20324878.5,120780.0,B13,N,0.3415880157959392
2019,9,17,화,3,2,B1109,A,13,0,27460764.0,153832.5,B23,N,0.1110443769778502
2019,9,17,화,2,3,B1109,D,12,0,7298338.5,47523.5,B23,N,0.12084635014562332
2019,9,17,화,3,2,B1139,A,18,55,27460764.0,153832.5,B23,N,0.09046270900519722
2019,9,17,화,2,3,B1139,D,17,55,7298338.5,47523.5,B23,N,0.1460557363946598
2019,9,17,화,3,5,B1301,A,10,5,27460764.0,153832.5,B35,N,0.04269960140522732
2019,9,17,화,5,3,B1301,D,9,5,656660.0,6005.5,B35,N,0.02965067724533703
2019,9,17,화,3,1,F1211,A,12,5,27460764.0,153832.5,F13,N,0.053911115764968556
2019,9,17,화,1,3,F1211,D,10,55,20324878.5,120780.0,F13,N,0.08212243434611514
2019,9,17,화,1,3,H1122,A,18,30,20324878.5,120780.0,H13,N,0.10698355311612451
2019,9,17,화,3,1,H1122,D,17,20,27460764.0,153832.5,H13,Y,0.6156850121002992
2019,9,17,화,2,3,H1506,A,14,0,7298338.5,47523.5,H23,N,0.10590472349578053
2019,9,17,화,3,2,H1506,D,12,55,27460764.0,153832.5,H23,Y,0.6266678003282824
2019,9,17,화,3,4,H1701,A,9,35,27460764.0,153832.5,H34,N,0.027736511659994557
2019,9,17,화,4,3,H1701,D,8,30,1993016.5,12843.5,H34,N,0.03237419712800259
2019,9,17,화,3,1,I1316,D,12,30,27460764.0,153832.5,I13,N,0.1379275575258713
2019,9,17,화,3,1,I1335,A,20,15,27460764.0,153832.5,I13,N,0.15488964434825503
2019,9,17,화,1,3,I1335,D,19,5,20324878.5,120780.0,I13,N,0.21208653273893033
2019,9,17,화,3,2,I1561,A,8,35,27460764.0,153832.5,I23,N,0.04533870280311575
2019,9,17,화,2,3,I1561,D,7,30,7298338.5,47523.5,I23,N,0.07837671479488091
2019,9,17,화,6,3,I1587,D,17,15,2215820.0,13247.5,I36,N,0.4425188562079286
2019,9,17,화,2,3,J1015,A,21,0,7298338.5,47523.5,J23,N,0.19059066873379582
2019,9,17,화,3,2,J1015,D,20,0,27460764.0,153832.5,J23,N,0.20820609492923858
2019,9,17,화,3,1,J1214,A,10,30,27460764.0,153832.5,J13,N,0.03584863787032428
2019,9,17,화,1,3,J1214,D,9,20,20324878.5,120780.0,J13,N,0.09902860563845033
2019,9,17,화,1,3,J1229,A,14,55,20324878.5,120780.0,J13,N,0.06769816590465931
2019,9,17,화,3,1,J1229,D,13,45,27460764.0,153832.5,J13,N,0.45923724009029077
2019,9,17,화,1,3,J1247,A,18,10,20324878.5,120780.0,J13,N,0.06069247968459656
2019,9,17,화,3,1,J1247,D,17,0,27460764.0,153832.5,J13,N,0.29932957354918055
2019,9,17,화,3,1,J1266,A,21,40,27460764.0,153832.5,J13,N,0.03848616946100411
2019,9,17,화,1,3,J1266,D,20,30,20324878.5,120780.0,J13,N,0.09160785859795632
2019,9,17,화,6,3,A1234,A,16,15,2215820.0,13247.5,A36,N,0.06295006344980038
2019,9,17,화,3,6,A1234,D,15,10,27460764.0,153832.5,A36,N,0.12398696895474223
2019,9,17,화,3,1,A1913,A,8,35,27460764.0,153832.5,A13,N,0.035994838992715744
2019,9,17,화,1,3,A1913,D,7,25,20324878.5,120780.0,A13,N,0.06044005461882111
2019,9,17,화,1,3,A1936,A,15,0,20324878.5,120780.0,A13,N,0.05398464510723854
2019,9,17,화,3,1,A1936,D,13,50,27460764.0,153832.5,A13,N,0.3799363378033382
2019,9,17,화,1,3,A1962,A,17,35,20324878.5,120780.0,A13,N,0.1672084098693413
2019,9,17,화,3,1,A1962,D,16,25,27460764.0,153832.5,A13,N,0.2993820030634995
2019,9,17,화,1,3,A1986,A,21,0,20324878.5,120780.0,A13,N,0.05336978579141575
2019,9,17,화,3,1,A1986,D,19,50,27460764.0,153832.5,A13,N,0.3210591192487003
2019,9,17,화,1,3,B1020,A,17,45,20324878.5,120780.0,B13,N,0.279336716419296
2019,9,17,화,3,1,B1020,D,16,35,27460764.0,153832.5,B13,Y,0.8254941133316175
2019,9,17,화,3,1,B1021,A,16,0,27460764.0,153832.5,B13,N,0.24051766407470912
2019,9,17,화,1,3,B1021,D,14,55,20324878.5,120780.0,B13,Y,0.537031282635414
2019,9,17,화,2,3,B1110,A,16,0,7298338.5,47523.5,B23,N,0.07768067886855566
2019,9,17,화,3,2,B1110,D,14,55,27460764.0,153832.5,B23,N,0.3724815529772113
2019,9,17,화,5,3,B1306,A,18,55,656660.0,6005.5,B35,N,0.040944190071558945
2019,9,17,화,3,5,B1306,D,17,45,27460764.0,153832.5,B35,N,0.2843682689224739
2019,9,17,화,1,3,F1212,A,13,55,20324878.5,120780.0,F13,N,0.057770332435085656
2019,9,17,화,3,1,F1212,D,12,45,27460764.0,153832.5,F13,N,0.118766610084594
2019,9,17,화,3,1,F1225,A,17,45,27460764.0,153832.5,F13,N,0.11714102193589426
2019,9,17,화,1,3,F1225,D,16,35,20324878.5,120780.0,F13,N,0.15622388150570798
2019,9,17,화,13,3,F1304,A,17,15,258776.5,1608.5,F313,N,0.11354074785422845
2019,9,17,화,3,13,F1304,D,16,25,27460764.0,153832.5,F313,N,0.4621690978373567
2019,9,17,화,1,3,H1106,A,11,20,20324878.5,120780.0,H13,N,0.0774985477419599
2019,9,17,화,3,1,H1106,D,10,10,27460764.0,153832.5,H13,N,0.2988699010200325
2019,9,17,화,3,1,H1107,A,10,10,27460764.0,153832.5,H13,N,0.10257529270489947
2019,9,17,화,1,3,H1107,D,9,0,20324878.5,120780.0,H13,N,0.16888359157279814
2019,9,17,화,3,1,H1123,A,16,55,27460764.0,153832.5,H13,N,0.15871926363202105
